"name","type","lat","lon","color"
"Phulia","railway",23.229962,88.497402,""
"Bathna Krittibas","railway",23.246509,88.463015,""
"Kasba","railway",25.860245,87.529841,""
"Jalalgarh","railway",25.952607,87.530022,""
"Bangrod","railway",23.397186,75.121759,""
"Manshahi","railway",25.474194,87.58859,""
"Dhosawas","railway",23.370889,75.049141,""
"Palani","railway",10.458591,77.520288,""
"Patna Ghat","railway",25.587653,85.238043,""
"Bhagwanpur","railway",25.858341,85.301202,""
"Bennipatti Pirapur","railway",25.891683,85.308883,""
"Goraul","railway",25.931173,85.31864,""
"Kurhani","railway",25.979955,85.339469,""
"Piravam Road","railway",9.829026,76.455586,""
"Bramhapuri","railway",20.603715,79.86722,""
"Maniyan","railway",25.523525,87.607378,""
"Sajha Halt","railway",25.477294,87.676587,""
"Milangarh","railway",25.369454,87.8966,""
"Malahar","railway",25.303119,87.960914,""
"দিনাজপুর","railway",25.62507,88.632788,""
"Malancha","railway",25.360782,88.602652,""
"Rampur Bazar","railway",25.344246,88.630823,""
"Mallickpur Hat","railway",25.322607,88.691631,""
"Mindala","railway",20.538099,79.714866,""
"Umbermali","railway",19.628367,73.422953,""
"Thansit","railway",19.550337,73.35224,""
"Sangathanai Railway Station","railway",9.664046,80.172381,""
"Kamptee","railway",21.210856,79.195979,""
"Ramtek","railway",21.393585,79.299914,""
"Ganganiyan","railway",25.236518,86.664483,""
"Khariapipra Halt","railway",25.236747,86.644922,""
"Surgaon Banjari","railway",21.946563,76.544196,""
"Buniadpur","railway",25.386004,88.40122,""
"Daulatpur Hat","railway",25.330628,88.336927,""
"Deotala","railway",25.274166,88.294226,""
"Mahanagar","railway",25.24751,88.251874,""
"Eklakhi","railway",25.168083,88.098887,""
"Sripur Halt","railway",25.25641,88.044172,""
"Thachanthoppu","railway",9.657177,80.110818,""
"Brahmapur","railway",19.296752,84.7974,""
"Rurala Railway Station","railway",31.198816,73.299012,""
"Khurda Road Junction","railway",20.153114,85.707633,""
"Retang","railway",20.199822,85.760882,""
"Lakshmipur Bhorang","railway",25.290373,87.375579,""
"Gour Malda","railway",24.948247,88.110893,""
"জামালগঞ্জ","railway",25.030523,89.02195,""
"Chausa","railway",25.498904,83.896858,""
"Pawani Kumarpur Halt","railway",25.527504,83.935778,""
"Dumraon","railway",25.571751,84.143441,""
"Sarvodaya Halt","railway",25.553259,84.502519,""
"Kauriya Halt","railway",25.550732,84.521742,""
"Karisath","railway",25.549471,84.563284,""
"Jagjeevan Halt","railway",25.548,84.629145,""
"Jamira Halt","railway",25.557544,84.705593,""
"Kulharia","railway",25.568207,84.758203,""
"Sevagram","railway",20.739191,78.618554,""
"Chandan","railway",24.613488,86.675513,""
"Ginigera","railway",15.34798,76.247577,""
"Bagula","railway",23.33497,88.645799,""
"উলিপুর","railway",25.652119,89.623877,""
"হাতীবান্ধা","railway",26.128335,89.138693,""
"Maltekd","railway",19.168387,77.335246,""
"Mugat","railway",19.174844,77.426911,""
"Marauda","railway",21.159361,81.359597,""
"Telibandha","railway",21.2365,81.671062,""
"Bannihatti","railway",15.144466,76.622361,""
"Papinayaknahalli","railway",15.235682,76.490783,""
"Tinai Ghat","railway",15.448667,74.402411,""
"Ranapratap Nagar","railway",24.582768,73.728666,""
"Hanwant","railway",26.063247,73.005834,""
"Pokla","railway",22.91953,84.951044,""
"Narayan Pakuria Murail","railway",22.399867,87.774236,""
"Balichak","railway",22.357706,87.552912,""
"Bhogpur","railway",22.402261,87.809144,""
"Zero Point Khokhrapar","railway",25.732076,70.257113,""
"নারায়ণগঞ্জ","railway",23.617983,90.505575,""
"Malleswaram","railway",13.000631,77.563476,""
"Mirusuvil","railway",9.674167,80.243274,""
"خانقاہ سراجیہ","railway",32.411858,71.45478,""
"Kulithalai","railway",10.933552,78.421046,""
"桑雄","railway",31.026193,91.673529,""
"Anipur","railway",24.549702,92.42825,""
"Aunta Halt","railway",25.380294,85.949684,""
"Marikuppam","railway",12.918795,78.263739,""
"Kusunda Junction","railway",23.789996,86.396726,""
"Bansjora","railway",23.790462,86.35474,""
"Jamuniatand","railway",23.754856,86.191864,""
"Pothahi","railway",25.443269,85.083632,""
"Mau Ranipur","railway",25.260704,79.1371,""
"Srinivasapura","railway",13.328834,78.206707,""
"Chas Road","railway",23.688775,86.213446,""
"Ramgovindsingh Mahuli Halt","railway",25.519025,85.107341,""
"Punpun","railway",25.489121,85.09959,""
"সলপ","railway",24.316133,89.612314,""
"Kandarpur","railway",20.397044,86.018162,""
"Bhimnath","railway",22.239498,71.922076,""
"Dumri Halt","railway",25.246181,86.029025,""
"Lucknow Junction","railway",26.83151,80.922298,""
"Manjeshwar","railway",12.724917,74.887371,""
"Margherita","railway",27.289285,95.672922,""
"Iqbalpur","railway",29.875079,77.802894,""
"Jwalapur","railway",29.92837,78.120782,""
"Saint Thomas Mount","railway",12.994765,80.199371,""
"Uska Bazar","railway",27.193142,83.116129,""
"Mesra","railway",23.422744,85.418968,""
"Jhanjhitoli Halt","railway",23.534063,85.412343,""
"Adhikari","railway",26.576733,88.169911,""
"Bagrakot","railway",26.870365,88.585316,""
"Bamanhat","railway",26.070774,89.586879,""
"Aravali Road","railway",17.316657,73.538091,""
"Kolad","railway",18.392023,73.223425,""
"Vikhroli","railway",19.11148,72.928021,""
"Churchgate","railway",18.93548,72.827174,""
"Dhanapur","railway",18.942139,82.512924,""
"Jarati","railway",18.890831,82.665457,""
"Adirampattinam","railway",10.331945,79.384877,""
"Matunga","railway",19.027436,72.850147,""
"Matunga Road","railway",19.027815,72.846681,""
"Mahalaxmi","railway",18.98252,72.82422,""
"Ghatkopar","railway",19.085693,72.908367,""
"Algapur","railway",24.751884,92.59482,""
"Guru Tegh Bahadur Nagar","railway",19.038005,72.864345,""
"Falimari","railway",26.061722,89.473882,""
"Dinhata College Halt","railway",26.145559,89.466311,""
"Bhetaguri","railway",26.201266,89.482339,""
"Mayanoor","railway",10.955002,78.23686,""
"Kawar","railway",24.247869,86.181839,""
"Bhimsen Junction","railway",26.420367,80.219292,""
"Singhabad","railway",24.914951,88.291863,""
"Khidirpur","railway",22.537618,88.315821,""
"علو والی","railway",32.364957,71.418511,""
"پپلاں ریلوے اسٹیشن","railway",32.2923,71.368778,""
"واں بھچراں ریلوے اسٹیشن","railway",32.419955,71.694398,""
"Mahesana Junction","railway",23.602834,72.388959,""
"Nalla Sopara","railway",19.4179,72.818569,""
"گیلے والا ریلوے اسٹیشن","railway",29.715196,71.476555,""
"میبل","railway",32.037853,71.202173,""
"شاہ عالم","railway",31.972515,71.174373,""
"Khambhaliya","railway",22.217609,69.657894,""
"Khodiyar Junction","railway",23.155921,72.5483,""
"Chittapura","railway",17.119842,77.090534,""
"Ballari Cantonment","railway",15.158252,76.883512,""
"Yeliyur","railway",12.509896,76.828661,""
"Isa Khel Railway Station","railway",32.677928,71.266392,""
"سلطان کروڑی ہالٹ","railway",31.53416,71.054191,""
"نوتک","railway",31.476718,71.039662,""
"Katimar","railway",32.291272,72.431284,""
"کلورکوٹ‎","railway",32.152501,71.265021,""
"شیر شاہ جنکشن ریلوے اسٹیشن","railway",30.091872,71.342644,""
"مظفرآباد ریلوے اسٹیشن","railway",30.135084,71.365093,""
"Shewbabudih","railway",23.659859,86.39011,""
"Borhat","railway",27.163845,95.277177,""
"New Tinsukia Junction","railway",27.47971,95.334058,""
"Talodhi Road","railway",20.45391,79.736569,""
"Alewahi","railway",20.364345,79.703623,""
"Tolewahi","railway",20.01663,79.604647,""
"Kelzar","railway",19.984078,79.567105,""
"Kulali","railway",17.357235,76.470473,""
"ترنڈہ","railway",28.486325,70.401839,""
"کوٹ سمابہ","railway",28.536957,70.480678,""
"سہجا","railway",28.589036,70.562278,""
"Amghata","railway",23.412593,88.420474,""
"Kalyani Simanta","railway",22.987689,88.42796,""
"Haripal","railway",22.83162,88.119146,""
"Kaikala","railway",22.840951,88.090838,""
"Bahir Khanda","railway",22.853295,88.068158,""
"Nalikul","railway",22.830471,88.166823,""
"Verna","railway",15.353851,73.912494,""
"Goshainganj","railway",26.570145,82.384566,""
"Tamluk","railway",22.274648,87.920116,""
"লালমাই","railway",23.356356,91.151568,""
"Hotgi Junction","railway",17.565283,75.989575,""
"Mehmood Kot Railway","railway",30.196579,70.975739,""
"Bennihalli","railway",14.787599,76.119026,""
"Vatva","railway",22.958998,72.629798,""
"Nayagaon","railway",25.762793,85.098219,""
"Pandhurna","railway",21.589826,78.525806,""
"Kalaburagi Junction","railway",17.314929,76.825633,""
"Danauli Phulwaria","railway",25.421599,86.260033,""
"Lakho Railway St.","railway",25.41674,86.205606,""
"Pallavaram","railway",12.967574,80.15205,""
"Shyam Chak","railway",22.36369,87.500883,""
"Madpur","railway",22.369252,87.443092,""
"Gokulpur","railway",22.375668,87.293806,""
"Cargo Station Arifwala","railway",30.292669,73.065408,""
"Mallapur","railway",15.672561,75.61074,""
"Sabarmati Junction","railway",23.07126,72.587027,""
"Karna","railway",27.320137,80.198212,""
"Jeur","railway",18.261185,75.162288,""
"Sulur Road","railway",11.049473,77.117274,""
"Nadiad Junction","railway",22.693472,72.857456,""
"Vanjipalaiyam","railway",11.118171,77.26623,""
"Somanur","railway",11.086873,77.185744,""
"Pokhrayan","railway",26.22344,79.841118,""
"Baba Laxman Daspuri","railway",27.31631,79.363178,""
"Singanallur","railway",11.012469,77.039119,""
"Irugur Junction","railway",11.015944,77.067821,""
"Barejadi Nandej","railway",22.895396,72.677106,""
"Kanij","railway",22.865908,72.705585,""
"Gothaj","railway",22.759077,72.802704,""
"Samhon","railway",26.734316,79.320729,""
"Veer","railway",18.113745,73.330579,""
"Coimbatore North","railway",11.018336,76.955721,""
"Mahrawal","railway",27.937725,78.042184,""
"Geratpur","railway",22.916857,72.655184,""
"Mettur Dam","railway",11.804908,77.823042,""
"Perundurai","railway",11.253903,77.628832,""
"Tadipatri","railway",14.90849,77.977419,""
"Valliyur","railway",8.376834,77.614287,""
"Sankari Durg","railway",11.448064,77.87081,""
"Mavelipalaiyam","railway",11.482736,77.899939,""
"Behula","railway",23.180707,88.428936,""
"Bansh Baria","railway",22.957871,88.395337,""
"Dombivli","railway",19.218049,73.086135,""
"Kopar","railway",19.212423,73.078865,""
"Kalyan Junction","railway",19.235822,73.13081,""
"Dumurdaha","railway",23.040696,88.43303,""
"Nandai Gram","railway",23.307454,88.315212,""
"Virapandy Road","railway",11.596662,78.074539,""
"Ambaturai","railway",10.27252,77.924312,""
"Ullal","railway",12.792366,74.854886,""
"Kaklur","railway",18.883089,81.620191,""
"Kawargaon","railway",18.896778,81.533614,""
"Kumhar Sodra","railway",18.919861,81.686233,""
"Silak Jhori","railway",18.977504,81.670868,""
"Bade Arapur","railway",19.012906,81.829345,""
"Tokapal","railway",19.006776,81.878512,""
"Nakti Semara","railway",19.062053,82.073608,""
"Amagura","railway",19.068894,82.147697,""
"Kotapar Road","railway",19.041151,82.308351,""
"Charamula Kusumi","railway",19.016189,82.415815,""
"Khadapa","railway",18.982735,82.468731,""
"Holalkere","railway",14.040202,76.130905,""
"Ramagiri","railway",13.948274,76.125491,""
"Hosadurga Road","railway",13.862644,76.133119,""
"Shivani","railway",13.811739,76.058702,""
"Ajjampura","railway",13.731079,76.010299,""
"Nagavangala","railway",13.664585,75.991592,""
"Amritapura","railway",14.139258,76.243887,""
"Manabar","railway",18.840023,82.696201,""
"Orchha","railway",25.401189,78.645744,""
"বয়ড়া","railway",24.706723,89.82666,""
"Ranipur Road","railway",25.272845,79.036492,""
"Balenahalli","railway",14.244472,76.554599,""
"Bommagundanakere","railway",14.587806,76.680336,""
"မင်းလှ","railway",17.979777,95.707908,""
"ဇီးကုန်း","railway",18.332371,95.625456,""
"နတ်တလင်း","railway",18.42986,95.554759,""
"Nivari","railway",25.327989,78.820335,""
"Jeonathpur","railway",25.231933,83.06257,""
"ကျွန်းလှဘူတာ","railway",23.323234,95.523696,""
"বটতলি রেলওয়ে স্টেশন","railway",22.335012,91.826467,""
"Vambori","railway",19.298476,74.685007,""
"Shiu Sagar Road","railway",25.000156,83.895993,""
"Pahara","railway",25.119381,82.723734,""
"Barwa Sagar","railway",25.352042,78.73258,""
"Toppur","railway",11.931584,78.070079,""
"Karanjadi","railway",17.999235,73.404237,""
"Kankavali","railway",16.259427,73.719948,""
"Adavali","railway",16.921545,73.592809,""
"Bhalki","railway",18.047069,77.228138,""
"Silapathar","railway",27.592815,94.717923,""
"Udhna Junction","railway",21.170427,72.85099,""
"مردان","railway",34.184502,72.033129,""
"تخت بھائی","railway",34.277614,71.930047,""
"Panitola","railway",27.495028,95.256561,""
"Walaja Road Junction","railway",12.970931,79.360197,""
"Talap","railway",27.673152,95.563206,""
"Ledo","railway",27.291113,95.738601,""
"Pattan","railway",34.16583,74.56331,""
"Mazhom","railway",34.110405,74.619053,""
"Aluva","railway",10.108253,76.356699,""
"Gudlavalleru","railway",16.348236,81.046836,""
"Dalhousie Road","railway",32.288654,75.750921,""
"Pathankot Junction (NG)","railway",32.271509,75.649296,""
"Solur","railway",13.069802,77.258671,""
"Amravati","railway",20.930714,77.758071,""
"Palakkad Junction","railway",10.799297,76.637566,""
"Shoranur Junction","railway",10.75955,76.271924,""
"Ottappalam","railway",10.769875,76.377682,""
"Madukkarai","railway",10.900659,76.942484,""
"Walayar","railway",10.846787,76.837587,""
"Kottikkulam","railway",12.423632,75.023897,""
"Mulagunnathukavu","railway",10.595722,76.207651,""
"Wadakancheri","railway",10.651345,76.239688,""
"Angamali (Kaladi)","railway",10.183779,76.378077,""
"Idappalli","railway",10.034533,76.298762,""
"Ernakulam Town","railway",9.991656,76.286356,""
"Ernakulam Junction","railway",9.969,76.290952,""
"Guruvayur","railway",10.597243,76.045915,""
"Kalamassery","railway",10.062362,76.32721,""
"Wadi Junction","railway",17.052294,76.991895,""
"Kurduvadi Junction","railway",18.091848,75.417041,""
"Jetalsar Junction","railway",21.729197,70.574307,""
"Hanumangarh Junction","railway",29.611705,74.293602,""
"Basni","railway",26.223029,73.010839,""
"Igatpuri","railway",19.694439,73.563888,""
"Chemancheri","railway",11.405613,75.719243,""
"Perungalattur","railway",12.905243,80.095046,""
"Neral NG","railway",19.026796,73.318414,""
"Mohope","railway",18.943761,73.194996,""
"কমলাপুর রেলওয়ে স্টেশন","railway",23.731951,90.426275,""
"Shahi","railway",28.585925,79.685799,""
"Bijauria","railway",28.560772,79.617725,""
"Risia","railway",27.68788,81.606543,""
"Tanda Halt","railway",29.081848,79.430747,""
"Garra","railway",21.799965,80.147076,""
"Kaydi Halt","railway",21.795266,80.109293,""
"Akshaywat Rai Nagar","railway",25.688744,85.314057,""
"Chak Sikandar","railway",25.67666,85.364445,""
"Joginder Nagar","railway",31.989158,76.789485,""
"Sheikhupur","railway",28.003182,79.097638,""
"Bamiana","railway",28.262458,79.32898,""
"Rewral","railway",21.260884,79.467973,""
"Khat","railway",21.242638,79.550568,""
"Dalelnagar","railway",27.118835,80.419547,""
"Umar Tali","railway",27.086223,80.473335,""
"Bhimadolu","railway",16.808424,81.261019,""
"قائدآباد ریلوے اسٹیشن","railway",32.337076,71.899163,""
"Masit","railway",27.274952,80.252564,""
"Pitambarpur","railway",28.200004,79.538148,""
"Banthra","railway",27.928917,79.827782,""
"Shahbaznagar","railway",27.922415,79.887197,""
"Shahjahanpur","railway",27.893404,79.904898,""
"Bisalpur","railway",28.29099,79.811844,""
"Pauta","railway",28.524372,79.822107,""
"Bhopatpur","railway",28.45171,79.812338,""
"Areli","railway",28.019018,79.885622,""
"Dhakia Tiwari","railway",28.04633,79.885197,""
"Nigohi","railway",28.099228,79.878856,""
"Zindpura","railway",28.191447,79.849563,""
"Jehanabad Court","railway",25.200279,84.984552,""
"Bharopatti Station","railway",25.896506,86.895238,""
"Dudhiya Khurd","railway",28.450075,80.212465,""
"Rajnarainpur","railway",28.31307,80.416847,""
"Mala","railway",28.587581,79.935867,""
"আলমডাঙ্গা","railway",23.761411,88.93651,""
"Tirunettur","railway",9.93424,76.30851,""
"Chovvara","railway",10.132978,76.372272,""
"Vallathol Nagar","railway",10.731727,76.28149,""
"Angadipuram Raiway Station","railway",10.981068,76.208066,""
"Cheriyanad","railway",9.273294,76.5849,""
"Chottanikkara Road","railway",9.924474,76.375978,""
"Kanjiramattam","railway",9.861939,76.412304,""
"Karakkad","railway",10.782091,76.228877,""
"Kuruppanthara","railway",9.735076,76.510491,""
"Nileshwar","railway",12.255801,75.135711,""
"Payyoli","railway",11.517148,75.618587,""
"Sasthamkotta","railway",9.031465,76.600983,""
"Tikkotti","railway",11.48982,75.626297,""
"Uppala","railway",12.670377,74.906447,""
"Vaikam Road","railway",9.777882,76.474449,""
"Kakraha Rest House","railway",28.096211,81.3196,""
"Sarayan","railway",27.379476,81.052724,""
"Chowka Ghat","railway",27.100463,81.449371,""
"Ghaghara Ghat","railway",27.102286,81.503095,""
"Adihalli","railway",13.296113,76.325996,""
"Sarju","railway",27.111772,81.635048,""
"Kathola","railway",27.143721,81.871389,""
"Gonda Kachahri","railway",27.140272,81.934145,""
"Agori Khas","railway",24.596989,83.05524,""
"Lokvidyapith Nagar","railway",27.153476,83.306522,""
"Bridgemanganj","railway",27.195288,83.196957,""
"Mangaon","railway",18.247448,73.275442,""
"Razaganj","railway",28.023662,80.568072,""
"Alur","railway",12.981732,76.000405,""
"Roza Junction","railway",27.852115,79.956246,""
"Masnadih","railway",26.920321,84.817219,""
"Ramgarhwa","railway",26.873974,84.797556,""
"Barharganj","railway",26.921227,83.919728,""
"Vyara","railway",21.117674,73.38577,""
"قلعہ سوبھا سنگھ","railway",32.230165,74.76344,""
"Balasore","railway",21.500642,86.919884,""
"Allahabad Chheoki Junction","railway",25.377059,81.867129,""
"Bhankla","railway",29.845056,77.474377,""
"Majitha","railway",31.758469,74.949084,""
"Kotla Gujran","railway",31.811208,74.943353,""
"Hardorawal","railway",31.914455,74.925959,""
"Mahalam","railway",30.997621,74.69789,""
"Tirusulam","railway",12.980461,80.165793,""
"Meenambakkam","railway",12.984698,80.175093,""
"Teliamura","railway",23.861546,91.618318,""
"বড়লেখা","railway",24.705269,92.191107,""
"Maishashan","railway",24.8225,92.288424,""
"Chandkhira Bagn","railway",24.558683,92.299733,""
"Husainiwala","railway",30.987892,74.554475,""
"Butari","railway",31.556006,75.183366,""
"Simri Bakhtiyarpur","railway",25.720934,86.597496,""
"کالا شاہ کاکو","railway",31.719733,74.273519,""
"Lakhmapur","railway",15.869885,75.627215,""
"Karukhirharnagar Halt","railway",25.88836,86.609587,""
"Ichauli","railway",25.52161,80.179159,""
"Chakeri","railway",26.379609,80.408615,""
"Panjipara","railway",26.139416,88.016991,""
"Pothia","railway",26.310747,88.179412,""
"Tauheed","railway",26.083179,87.929554,""
"راجن شاہ","railway",31.144569,70.953483,""
"کوٹ سلطان","railway",30.764482,70.93528,""
"دائرہ دین پناہ","railway",30.567897,70.943479,""
"Pahar Pur","railway",30.698824,70.944964,""
"Gaisal","railway",26.184484,88.090005,""
"Makakhad","railway",23.417522,72.697524,""
"Jasra","railway",25.281217,81.776321,""
"Dhulabari","railway",26.310371,88.205879,""
"Dhumdangi","railway",26.477285,88.296151,""
"Mangurjan","railway",26.361649,88.231473,""
"Chattar Hat","railway",26.549077,88.323777,""
"Karaikal","railway",10.91707,79.838962,""
"Gulma","railway",26.803061,88.404413,""
"Nagrakata","railway",26.885831,88.918018,""
"Damdim","railway",26.858933,88.670247,""
"কাঞ্চন","railway",25.623539,88.599753,""
"বিরল","railway",25.635259,88.539119,""
"Bamangram","railway",25.623121,88.198435,""
"Bangalbaree","railway",25.626997,88.229973,""
"Khaigaon","railway",22.006214,76.477811,""
"Peelamedu","railway",11.032753,77.00003,""
"Mandhana Junction","railway",26.557056,80.222755,""
"Rawatpur","railway",26.48325,80.298209,""
"Panki","railway",26.459561,80.23907,""
"Kanpur Bridge Left Bank","railway",26.47672,80.378964,""
"Govindpuri","railway",26.453677,80.312879,""
"Dalkhola","railway",25.873962,87.839125,""
"Sudhani","railway",25.727906,87.879403,""
"Telta","railway",25.800514,87.842974,""
"Niwas Road","railway",24.082349,81.934518,""
"Hatwar","railway",26.044245,87.892889,""
"Surja Kama","railway",25.935845,87.849752,""
"Kanki","railway",26.002203,87.865087,""
"Babhabgaon Halt","railway",25.465085,87.816909,""
"Khurial","railway",25.490641,87.826798,""
"Kamalpur Halt","railway",25.516573,87.837002,""
"Bhawanipur Bihar","railway",25.593689,87.867684,""
"Azamnagar Road","railway",25.555962,87.852733,""
"Ongole","railway",15.497807,80.05712,""
"Kunigal","railway",13.016644,77.011084,""
"Bataspur","railway",23.880736,87.680498,""
"Mahishidahari","railway",23.916571,87.635936,""
"Kunuri","railway",23.916314,87.611042,""
"Munger","railway",25.377111,86.48139,""
"Amlo","railway",23.768902,85.982189,""
"Bermo","railway",23.77261,85.956331,""
"Phusro","railway",23.767586,86.009782,""
"Tatisilwai Junction","railway",23.369941,85.436613,""
"Gautamdhara","railway",23.349735,85.632556,""
"Daitari","railway",21.114384,85.908084,""
"Lanjigarh Road Jn","railway",19.944278,83.401286,""
"Pundhag","railway",23.508602,86.088996,""
"Durgauti","railway",25.207897,83.539684,""
"Meja Road","railway",25.222474,82.087234,""
"Lakkiti","railway",10.753268,76.434261,""
"Tuni","railway",17.361038,82.543322,""
"Pahleja","railway",24.933271,84.146147,""
"Maripat","railway",28.587566,77.495988,""
"Golpur railway statio گول پور ریلوے اسٹیشن","railway",32.58365,72.935145,""
"Ajaibpur","railway",28.472312,77.594129,""
"Dankaur","railway",28.412108,77.645048,""
"Danwar","railway",28.127878,77.885759,""
"Guldhar","railway",28.703792,77.455522,""
"Dandot Railway Station","railway",32.639026,72.981758,""
"Chinchpada","railway",21.191019,73.920254,""
"Guntakal West","railway",15.167205,77.342377,""
"مٹھن کوٹ","railway",28.972348,70.354705,""
"Ajgain","railway",26.617364,80.62135,""
"Kusumbhi","railway",26.639279,80.654006,""
"Garbeta","railway",22.844463,87.320902,""
"Kalmitar","railway",22.234789,82.057705,""
"Chanchai","railway",23.158228,88.02606,""
"Kikakui Road","railway",21.129503,73.492646,""
"Dabhaura","railway",25.117738,81.302741,""
"Simlagarh","railway",23.096305,88.231636,""
"Madaraha","railway",25.250474,81.730055,""
"Shankargarh","railway",25.180398,81.614133,""
"Kanchrapara","railway",22.946239,88.451378,""
"Memari","railway",23.172683,88.09598,""
"Bainchigram","railway",23.106842,88.215674,""
"Bainchi","railway",23.119663,88.196758,""
"Debipur","railway",23.143543,88.157373,""
"Dharmavaram Junction","railway",14.426063,77.715228,""
"Majhaoli","railway",24.175662,82.392429,""
"Kataiya Dandi","railway",25.149218,81.398174,""
"Majhiari","railway",25.178661,81.519601,""
"Mira Road","railway",19.281697,72.856068,""
"Modasa","railway",23.452625,73.305447,""
"Putalapattu","railway",13.333614,79.104178,""
"Katphal","railway",18.233055,74.595819,""
"পাবনা","railway",24.015998,89.256107,""
"Nyaungdon","railway",17.03463,95.650064,""
"Tankhala","railway",21.970782,73.774108,""
"Bhatpur","railway",22.13826,73.647438,""
"আশুগঞ্জ রেলওয়ে স্টেশন","railway",24.038239,91.001643,""
"Ray","railway",23.678959,85.059788,""
"Gumia","railway",23.802507,85.830207,""
"Kamasamudram","railway",12.880495,78.200563,""
"Sanat Nagar","railway",17.462235,78.436698,""
"সিঙ্গিয়া","railway",23.121425,89.346914,""
"Babupeth","railway",19.920822,79.313054,""
"ফুলবাড়ী","railway",25.49543,88.968885,""
"بصیر پور","railway",30.576657,73.83989,""
"Pasupatikovil","railway",10.882652,79.191177,""
"মোগলহাট","railway",25.990823,89.451969,""
"Narikkudi","railway",9.59257,78.299882,""
"Shiroor","railway",13.930972,74.594246,""
"Matania Anantapur","railway",22.635966,88.886403,""
"Bhyabla Halt","railway",22.655344,88.853745,""
"Punkunnam","railway",10.53414,76.208987,""
"Thrissur","railway",10.51614,76.208462,""
"Mitewani","railway",21.422239,79.713806,""
"Tala","railway",22.606351,88.378426,""
"Ankai","railway",20.150601,74.469464,""
"Sir Gurudas Banerjee Halt","railway",22.574175,88.385045,""
"Kumaranalloor","railway",9.61702,76.532164,""
"Mulanturutti","railway",9.897774,76.390668,""
"Mannanur","railway",10.749273,76.324347,""
"Ashoknagar Road","railway",22.826755,88.628623,""
"ပုသိမ်","railway",16.7759,94.741547,""
"Anavardikhanpettai","railway",13.050776,79.567244,""
"Chengalpatttu Junction","railway",12.693465,79.980516,""
"Arakkonam Junction","railway",13.082339,79.668525,""
"Chromepet","railway",12.95219,80.141168,""
"Kattangulathur","railway",12.805558,80.026634,""
"Chitteri","railway",13.067948,79.598122,""
"Doravarichatram","railway",13.817815,79.948455,""
"Elavur","railway",13.458964,80.115892,""
"Ennore","railway",13.217468,80.321601,""
"Hindu College","railway",13.118483,80.07443,""
"Pattabiram E Depot","railway",13.146014,80.068619,""
"Guduvancheri","railway",12.84523,80.05765,""
"Bhatni Junction","railway",26.381559,83.933347,""
"Karunguzhi","railway",12.532107,79.911518,""
"Korukkupet","railway",13.119425,80.278456,""
"Korattur","railway",13.113142,80.184152,""
"Karasangal","railway",12.334797,79.750512,""
"Kotturpuram","railway",13.013718,80.248452,""
"Latteri","railway",12.967043,79.066238,""
"Manavur","railway",13.096372,79.801259,""
"Mahendravadi","railway",13.022121,79.517448,""
"Melattur","railway",12.917877,78.875262,""
"Chennai Egmore","railway",13.077749,80.261257,""
"Mailam","railway",12.160258,79.60214,""
"Olakur","railway",12.304935,79.720936,""
"Perambur Carriage Works","railway",13.107281,80.238886,""
"Perani","railway",12.102876,79.552244,""
"Perambur","railway",13.107719,80.244414,""
"Perambur Loco Works","railway",13.108498,80.226215,""
"Ponpadi","railway",13.239337,79.588934,""
"Mandagere","railway",12.729529,76.379007,""
"Pudi","railway",13.553266,79.507941,""
"Sri Venkataperumal Rajupuram","railway",13.534209,79.532593,""
"Sevur","railway",12.9718,79.190102,""
"Tambaram","railway",12.925792,80.117919,""
"Tiruvalam","railway",12.975006,79.245911,""
"Tiruninravur","railway",13.123994,80.029744,""
"Tiruttani","railway",13.179295,79.612181,""
"Thalangai","railway",13.008597,79.44704,""
"Tozhuppedu","railway",12.368915,79.784737,""
"Vyasarpadi Jeeva","railway",13.109196,80.25722,""
"Valathoor","railway",12.889687,78.839676,""
"Vikravandi","railway",12.045515,79.542701,""
"Bajana","railway",23.104165,71.776896,""
"Jatpipli","railway",23.07604,71.702583,""
"Vasadva","railway",23.03462,71.595321,""
"Sadla","railway",23.13738,71.857125,""
"Chuli","railway",23.005765,71.343075,""
"Somalapuram","railway",14.901658,76.868489,""
"کوٹ ادو جنکشن ریلوے اسٹیشن‬","railway",30.469349,70.962258,""
"Ambur","railway",12.784066,78.721785,""
"Serndanur","railway",11.870414,79.517501,""
"Thiruthuraiyur","railway",11.82421,79.534896,""
"Panruti","railway",11.773102,79.554734,""
"Melpattambakkam","railway",11.785398,79.624336,""
"Nellikuppam","railway",11.773708,79.669922,""
"Tiruppadirippuliyur","railway",11.748206,79.754057,""
"Cuddalore Port Junction","railway",11.71595,79.767053,""
"Parangipettai","railway",11.477047,79.736846,""
"Chidambaram","railway",11.392071,79.703025,""
"Kollidam","railway",11.328604,79.719238,""
"Sirkazhi","railway",11.243038,79.728398,""
"Vithisvarankol","railway",11.19581,79.703852,""
"Anandtandavpur","railway",11.144674,79.658829,""
"Nidur","railway",11.127625,79.645426,""
"Mayiladuthurai Junction","railway",11.095499,79.628829,""
"Kuthalam","railway",11.06992,79.557195,""
"Aduturai","railway",11.009099,79.478433,""
"Kumbakonam","railway",10.954175,79.39007,""
"Sundaraperumal Kovil","railway",10.939801,79.311125,""
"Papanasam","railway",10.923273,79.26893,""
"Pandaravadai","railway",10.913563,79.242002,""
